Data,Sistema_Operacional,Processador,Cores,Threads,RAM_GB,Cenario,N_Execucao,Tempo_s,Status,Media_Cenario
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,6,49.5895,Não Encontrado,15.0707
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,7,47.3568,Não Encontrado,15.9433
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,8,49.81,Não Encontrado,16.8345
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,9,51.0245,Não Encontrado,17.7112
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,10,51.0123,Não Encontrado,18.5437
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,11,50.1477,Não Encontrado,19.3145
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,12,50.9437,Não Encontrado,20.0676
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,13,46.3643,Não Encontrado,20.6791
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,14,49.2221,Não Encontrado,21.3279
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,15,55.4565,Não Encontrado,22.0863
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,16,51.1959,Não Encontrado,22.7191
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,17,52.0825,Não Encontrado,23.3438
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,18,51.3723,Não Encontrado,23.9278
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,19,47.4179,Não Encontrado,24.4072
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,20,52.7322,Não Encontrado,24.9737
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,21,53.6462,Não Encontrado,25.5359
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,22,51.4162,Não Encontrado,26.0336
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,23,51.734,Não Encontrado,26.5185
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,24,51.8968,Não Encontrado,26.9884
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,25,52.5778,Não Encontrado,27.4537
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,26,48.5553,Não Encontrado,27.8305
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,27,48.4014,Não Encontrado,28.1914
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,28,49.3905,Não Encontrado,28.5569
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,29,52.3421,Não Encontrado,28.96
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,30,51.8929,Não Encontrado,29.3423
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,1,7.8392,Não Encontrado,28.9898
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,2,8.2418,Não Encontrado,28.6551
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,3,8.3484,Não Encontrado,28.3328
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,4,8.6091,Não Encontrado,28.0246
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,5,9.0917,Não Encontrado,27.7333
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,6,10.0106,Não Encontrado,27.4648
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,7,10.4409,Não Encontrado,27.2107
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,8,10.3971,Não Encontrado,26.9634
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,9,10.0641,Não Encontrado,26.7185
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,10,9.72,Não Encontrado,26.4757
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,11,10.4467,Não Encontrado,26.2499
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,12,10.2795,Não Encontrado,26.0281
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,13,9.9822,Não Encontrado,25.8083
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,14,9.8507,Não Encontrado,25.5927
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,15,9.8817,Não Encontrado,25.3832
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,16,10.5324,Não Encontrado,25.1878
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,17,10.4532,Não Encontrado,24.9964
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,18,10.8296,Não Encontrado,24.8148
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,19,10.7626,Não Encontrado,24.6369
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,20,11.5487,Não Encontrado,24.4733
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,21,10.9508,Não Encontrado,24.3064
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,22,11.1372,Não Encontrado,24.1458
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,23,10.3627,Não Encontrado,23.9797
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,24,10.0905,Não Encontrado,23.8144
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,25,9.5796,Não Encontrado,23.6469
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,26,10.2196,Não Encontrado,23.4908
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,27,9.8209,Não Encontrado,23.3336
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,28,10.2031,Não Encontrado,23.1844
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,29,9.9717,Não Encontrado,23.036
15-04-2026 15:33:05,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,30,10.7245,Não Encontrado,22.8992
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,1,10.3453,Não Encontrado,10.3453
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,2,9.3197,Não Encontrado,9.8325
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,3,9.4237,Não Encontrado,9.6962
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,4,9.5578,Não Encontrado,9.6616
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,5,10.2565,Não Encontrado,9.7806
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,6,9.9334,Não Encontrado,9.8061
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,7,10.1102,Não Encontrado,9.8495
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,8,11.0707,Não Encontrado,10.0022
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,9,10.718,Não Encontrado,10.0817
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,10,11.445,Não Encontrado,10.218
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,11,9.3926,Não Encontrado,10.143
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,12,9.5562,Não Encontrado,10.0941
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,13,10.0236,Não Encontrado,10.0887
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,14,10.2827,Não Encontrado,10.1025
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,15,9.7164,Não Encontrado,10.0768
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,16,10.2538,Não Encontrado,10.0879
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,17,11.2372,Não Encontrado,10.1555
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,18,10.5431,Não Encontrado,10.177
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,19,12.5029,Não Encontrado,10.2994
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,20,14.499,Não Encontrado,10.5094
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,21,13.2125,Não Encontrado,10.6381
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,22,11.3047,Não Encontrado,10.6684
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,23,11.9973,Não Encontrado,10.7262
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,24,12.4466,Não Encontrado,10.7979
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,25,10.7728,Não Encontrado,10.7969
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,26,10.6588,Não Encontrado,10.7916
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,27,10.8853,Não Encontrado,10.795
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,28,12.4493,Não Encontrado,10.8541
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,29,16.1356,Não Encontrado,11.0362
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,30,13.5239,Não Encontrado,11.1192
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,1,76.8364,Não Encontrado,13.2391
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,2,69.7732,Não Encontrado,15.0058
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,3,76.2067,Não Encontrado,16.8603
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,4,80.329,Não Encontrado,18.7271
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,5,78.4916,Não Encontrado,20.4346
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,6,78.6139,Não Encontrado,22.0507
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,7,79.294,Não Encontrado,23.5978
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,8,78.2748,Não Encontrado,25.0367
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,9,78.7669,Não Encontrado,26.4144
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,10,78.3215,Não Encontrado,27.7121
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,11,79.095,Não Encontrado,28.9653
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,12,78.5941,Não Encontrado,30.1469
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,13,80.0821,Não Encontrado,31.3082
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,14,78.9135,Não Encontrado,32.3902
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,15,78.7129,Não Encontrado,33.4196
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,16,78.8725,Não Encontrado,34.4077
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,17,78.3492,Não Encontrado,35.3426
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,18,79.9096,Não Encontrado,36.2711
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,19,78.7439,Não Encontrado,37.1379
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,20,79.4287,Não Encontrado,37.9837
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,21,79.2462,Não Encontrado,38.7927
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,22,79.1764,Não Encontrado,39.5694
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,23,78.1433,Não Encontrado,40.2972
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,24,78.9796,Não Encontrado,41.0135
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,25,80.5143,Não Encontrado,41.7317
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,26,77.9397,Não Encontrado,42.3783
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,27,80.1335,Não Encontrado,43.0406
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,28,79.3048,Não Encontrado,43.6659
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,29,80.0742,Não Encontrado,44.283
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,30,78.7624,Não Encontrado,44.8576
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,1,8.3537,Não Encontrado,44.2592
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,2,8.6401,Não Encontrado,43.6847
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,3,8.8266,Não Encontrado,43.1314
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,4,10.8545,Não Encontrado,42.6271
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,5,11.0093,Não Encontrado,42.1407
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,6,9.9722,Não Encontrado,41.6533
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,7,9.9337,Não Encontrado,41.1798
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,8,10.0239,Não Encontrado,40.7217
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,9,9.8992,Não Encontrado,40.275
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,10,10.9864,Não Encontrado,39.8565
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,11,10.3197,Não Encontrado,39.4405
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,12,11.3158,Não Encontrado,39.0499
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,13,11.3785,Não Encontrado,38.6708
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,14,12.6086,Não Encontrado,38.3187
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,15,12.9934,Não Encontrado,37.981
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,16,11.957,Não Encontrado,37.6386
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,17,12.2642,Não Encontrado,37.309
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,18,12.0478,Não Encontrado,36.9852
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,19,11.0186,Não Encontrado,36.6565
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,20,10.7327,Não Encontrado,36.3324
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,21,12.663,Não Encontrado,36.0402
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,22,11.636,Não Encontrado,35.7426
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,23,10.4879,Não Encontrado,35.4383
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,24,12.524,Não Encontrado,35.1655
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,25,13.3482,Não Encontrado,34.9089
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,26,13.0737,Não Encontrado,34.655
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,27,13.1089,Não Encontrado,34.4073
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,28,10.3057,Não Encontrado,34.1334
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,29,11.7603,Não Encontrado,33.882
15-04-2026 20:52:24,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,30,10.9396,Não Encontrado,33.6271
14-04-2026 22:22:31,Fedora Linux 43,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,2,4,15.5,Sequencial,1,7.532,Não Encontrado,7.532
14-04-2026 22:22:31,Fedora Linux 43,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,2,4,15.5,Sequencial,2,7.6804,Não Encontrado,7.6062
14-04-2026 22:22:31,Fedora Linux 43,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,2,4,15.5,Sequencial,3,7.6624,Não Encontrado,7.6249
14-04-2026 22:22:31,Fedora Linux 43,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,2,4,15.5,Sequencial,4,7.6853,Não Encontrado,7.64
14-04-2026 22:22:31,Fedora Linux 43,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz,2,4,15.5,Sequencial,5,7.6835,Não Encontrado,7.6487
